1541109417	Фаскосниматель BS3510 с поворотной головкой и лезвием B10 — инструмент для снятия заусенцев в труднодоступных местах
1541110081	Радиоконструктор «Электромагнитная пушка Гаусса» — обучающий набор для сборки импульсного ускорителя
1541110089	Фаскосниматель BK3010 с лезвием типа K — инструмент для снятия заусенцев с прямых кромок, пазов и плоских поверхностей
1541110209	Расширенный комплект набор транзисторов (24 вида по 20 шт)
1541110833	Фаскосниматель BS2012 с телескопическим держателем и лезвием B12 — инструмент для снятия заусенцев из глубоких отверстий и труднодоступных мест
1541115369	Фаскосниматель BK1010 с лезвием типа K — инструмент для снятия заусенцев с прямых кромок, пазов и плоских деталей
1541115417	Фаскосниматель BS1012 с удлинённым лезвием B12 — инструмент для снятия заусенцев из глубоких отверстий и внутренних кромок
1541115449	Промышленный фаскосниматель BS6001 — ручной инструмент с вращающимся лезвием B10 для снятия заусенцев с металла и пластика
1541115457	Набор аксессуаров для Raspberry Pi — mini-HDMI, micro-USB OTG, GPIO адаптер (3 в 1)
1541115465	Фаскосниматель BS3010 с поворотной головкой и лезвием B10 — ручной инструмент для снятия заусенцев с отверстий и кромок
1547965601	Arduino UNO R4 Minima — обновлённая версия Arduino UNO с микроконтроллером Renesas RA4M1, 32-бит ARM Cortex-M4
1547989249	Провод мама–мама 3-pin, длина 30 см — кабель для подключения датчиков, модулей и Arduino
1548000153	Провод мама–мама 3-pin, длина 50 см — кабель для подключения модулей, датчиков и Arduino
1548013001	Провод мама–мама 3-pin, длина 20 см — кабель для подключения датчиков, модулей и Arduino
1548014945	Шарнирные шаровые соединители для RC-машин — комплект креплений для тяг и подвески
1548025529	Провод мама–мама 3-pin, длина 10 см — соединительный кабель для модулей, датчиков и Arduino
1548047065	Электролитический конденсатор 100 мкФ 16 В — радиальный, для фильтрации и сглаживания напряжения
1548055921	Электролитический конденсатор 1 мкФ 100 В — радиальный, для фильтрации и стабилизации напряжения
1548081721	30-жильный удлинительный кабель 150 мм для моделей самолётов — совместим с разъёмами Futaba/JR (папа + мама)
1548105841	Кабель JR/Futaba 3-pin (папа) — удлинитель 20 см для сервоприводов и приёмников
1548137913	Гнездо для плат 2.54 мм RUICHI PBS-1x40R (PBS-40R)шаг 2.54 мм, 40 контактов
1563156825	Модуль MAX30100 — датчик сердечного ритма и кислорода для Arduino и ESP32
1563167201	MAX30102 — продвинутый датчик пульса и SpO₂ для Arduino и ESP32
1563192913	KY-039 — датчик пульса на инфракрасном свете для Arduino и ESP32
1591939353	Камера Raspberry Pi Camera Module 3 — 12 МП с автофокусом, совместимая с Raspberry Pi 5/4/3 для ИИ, IoT и робототехники
1591940697	Плата LILYGO LoRa32 ESP32 868 МГц с OLED-дисплеем 0,96", Wi-Fi, Bluetooth, SD-картой — модуль TTGO Paxcounter для IoT и Arduino
1594279465	Зарядное устройство ToolkitRC Q4AC — интеллектуальное 4-канальное зарядное для LiPo, LiFe, LiHV, NiMH, Pb аккумуляторов с балансиром
1594381545	Колёса Mecanum YFROBOT 76 мм — всенаправленные колёса для роботов, Arduino и STEM-проектов
1600529153	Набор прецизионных отвёрток 11 в 1 — комплект для ремонта электроники, часов, очков, смартфонов и ноутбуков
1600589953	Адаптер DMD-866 3-36 V 4 A — регулируемый блок питания, стабилизатор постоянного тока
1601769649	Сетевой фильтр-удлинитель башня на 16 розеток с USB — вертикальный удлинитель с защитой от перегрузки
1601792521	Электрическая шлифовальная машина NEWACALOX с цифровым дисплеем — беспроводная мини-резьба, полировальная ручка с переменной скоростью и USB-зарядкой
1601794641	Ручная мини-дрель для ювелирных и тонких работ — с набором сверл и регулируемой скоростью, идеальна для мелких деталей и творчества
1608389953	Модуль дистанционной идентификации DroneBeacon - Remote ID для беспилотников БПЛА
1608534593	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 30 AWG 100m для Arduino, электроники и DIY-проектов
1608537353	Набор электролитических конденсаторов 0.1–1000 µF, 500 шт (24 номинала) — комплект для Arduino, электроники и ремонта
1608615169	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 30 AWG 100m для Arduino, электроники и DIY-проектов
1608622337	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 28 AWG 50m для Arduino, электроники и DIY-проектов
1608622849	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 26 AWG 50m для Arduino, электроники и DIY-проектов
1608623969	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 24 AWG 50m для Arduino, электроники и DIY-проектов
1608624241	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 24 AWG 25m для Arduino, электроники и DIY-проектов
1608625105	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 22 AWG 25m для Arduino, электроники и DIY-проектов
1608625241	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 22 AWG 50m для Arduino, электроники и DIY-проектов
1608625529	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 20 AWG 50m для Arduino, электроники и DIY-проектов
1608625697	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 20 AWG 25m для Arduino, электроники и DIY-проектов
1608626057	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 18 AWG 25m для Arduino, электроники и силовых линий
1608626401	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 17 AWG 20m для Arduino, электроники и силовых соединений
1608626681	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 16 AWG 20m для электроники, питания и Arduino-проектов
1608628145	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 28 AWG 50m для Arduino, электроники и DIY-проектов
1608628473	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 26 AWG 50m для Arduino, электроники и DIY-проектов
1608628841	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 24 AWG для Arduino, электроники и DIY-проектов
1608629105	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 22 AWG 25m для Arduino, электроники и DIY-проектов
1608629409	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 20 AWG 25m для Arduino, электроники и DIY-проектов
1608629505	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 20 50m AWG для Arduino, электроники и DIY-проектов
1608629705	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 18 AWG 25m для Arduino, электроники и силовых проектов
1608629953	Набор гибких силиконовых проводов 5 цветов в коробке — многожильный кабель 17 AWG 20m для Arduino, электроники и силовых соединений
1610153625	Макетная, печатная Двусторонняя монтажная плата 2x8 см, зеленая
1610161329	Макетная, печатная Двусторонняя монтажная плата 5x7 см, зеленая
1610164473	Макетная, печатная Двусторонняя монтажная плата 8x12 см, зеленая
1610177441	Макетная, печатная Двусторонняя монтажная плата 3x7 см, зеленая
1610180881	Макетная, печатная Двусторонняя монтажная плата 7x9 см, зеленая
1610194393	Макетная, печатная Двусторонняя монтажная плата 4x6 см, зеленая
1610219513	Макетная, печатная Двусторонняя монтажная плата 6x8 см, зеленая
1610223625	Макетная, печатная Двусторонняя монтажная плата 9x15 см, зеленая
1610300433	Датчик сигналов ЭМГ мышц (EMG Sensor) — модуль для Arduino, ESP32, Raspberry Pi с электродами и кабелем для измерения активности мышц
1610315273	Набор переменных резисторов RM065 150 шт — подстроечные потенциометры разных номиналов для Arduino, электроники и радиомонтажа
1612781481	Набор для пайки в кейсе — электрический паяльник с регулировкой температуры, припой, флюс, подставка, инструмент и сменные жала
1613110537	Набор саморезов по металлу с прессшайбой в кейсе — 380 шт, черная сталь, размеры M3–M5, комплект крепежа для электроники и сборки
1613125281	Органайзер для радиодеталей 25 ячеек — пластиковый ящик для хранения болтов, гаек, компонентов, Arduino и электроники
1613319641	Редукторный двигатель N20 6V 105rpm с энкодером — микромотор постоянного тока с редуктором и датчиком положения для Arduino
1613320881	Редукторный двигатель N20 6V 41rpm с энкодером — микромотор постоянного тока с редуктором и датчиком положения для Arduino
1613373689	Плоскогубцы длинногубцы 6" — универсальные тонкогубцы с изолированными ручками для электроники, ремонта и радиомонтажа
1613388129	Бокорезы 6" — кусачки для электроники с изолированными ручками, инструмент для пайки, ремонта и радиомонтажа
1613395809	Пассатижи комбинированные 6" — универсальный инструмент с изолированными ручками для электроники, монтажа и ремонта
1613415937	Инструмент для зачистки проводов 2-в-1 — Wire Stripper и Cutter с изолированными ручками, для электромонтажа, Arduino и DIY-проектов
1614210001	Модуль HMC5883L — 3-осевой цифровой магнитометр, компасный датчик для Arduino, ESP32, Raspberry Pi и навигационных систем
1614664697	Вибромотор 10×3 мм — 3 В, микромотор вибрации для Arduino и мини-устройств
1614686065	USB зарядное устройство 9.6 V для NiMH/NiCd аккумуляторов — зарядник от USB 5 V, 250 мА
1614691113	USB зарядное устройство 4.8 V для NiMH/NiCd аккумуляторов — зарядник от USB 5 V, 250 мА
1614703857	Модуль вибромотора для Arduino — вибрационный мотор с драйвером, 3.3–5V, управление через цифровой сигнал
1618493321	Набор болтов, гаек и шайб M3 из нержавеющей стали — комплект 570 шт с шестигранным ключом в пластиковом кейсе
1618495017	Модуль цифрового потенциометра X9C103S — электронный регулятор сопротивления 10 кОм
1618498825	Набор нейлоновых стоек, винтов и гаек M3 — комплект 350 шт, чёрный, с шестигранными проставками
1625891729	Аудиомодуль с двумя динамиками 3 Вт 4 Ом для Arduino, ESP32 и Raspberry Pi — усилитель PAM8403
1630410593	Миниатюрный вибрационный двигатель 5 В — вибромотор для электроники, моделей, механизмов и портативных устройств
1630443633	Оригинальный активный кулер Raspberry Pi — алюминиевый радиатор с вентилятором, охлаждение для Raspberry Pi 5
1630447449	Сервопривод MG946R — металлические шестерни, повышенный крутящий момент
1630449249	Датчик изгиба 4.5" — гибкий резистивный Flex Sensor для измерения угла сгиба и деформации
1630451473	Понижающий преобразователь Mini560 DC-DC — стабилизатор питания 9 В
1630452009	Понижающий преобразователь Mini560 DC-DC — стабилизатор 3.3 В
1630452169	Понижающий преобразователь Mini560 DC-DC — стабилизатор 12 В
1630458617	Зарядный модуль USB-C для Li-Ion/Li-Po аккумуляторов 1S–4S — плата зарядки с регулировкой тока 1A/2A/4A, защита и балансировка
1630459137	Эмалированный медный провод 1 мм — катушка обмоточного провода для катушек, двигателей, трансформаторов и электроники
1630463009	Сервопривод TowerPro MG945 — металлические шестерни, высокий крутящий момент, угол 180°
1636030177	Омни-колёса 48 мм — всенаправленные (жёлто-чёрные), комплект из 4 шт
1636205097	Омни-колёса 97 мм (чёрные) — комплект из 4 шт, всенаправленные
1636205409	Омни-колёса 60 мм — комплект из 4 шт (жёлто-чёрные), всенаправленные
1636209025	Омни-колёса 80 мм — комплект 4 шт (всенаправленные колёса, жёлто-чёрные)
1636216761	Arduino UNO R4 Minima (оригинал) — микроконтроллерная плата на базе Renesas RA4M1, 48 МГц, 32-бит
1636222857	Arduino UNO R4 WiFi (оригинал) — микроконтроллерная плата с Wi-Fi ESP32-S3, 48 МГц, 32-бит
1637314889	Набор для сборки коле�--output truncated--
